time (s),position (um),position (bp),intensity
7.887360000000001,1.4409506892347719,4887,117.79657027633066
7.987200000000001,1.4312633620028394,4854,116.55176684556017
8.087040000000002,1.4597429786039342,4951,115.78629013661129
8.18688,1.4457622026521733,4904,115.38861015863493
8.28672,1.4840844633439805,5034,107.01197328568398
8.386560000000001,1.4706166533876166,4988,107.90163247131244
8.486400000000001,1.4521998000652188,4925,115.68058122216634
8.586240000000002,1.451880873999319,4924,124.50138307328393
8.68608,1.422996588462004,4826,117.69714491304704
8.78592,1.4642405683057012,4966,115.33073035126633
8.885760000000001,1.4562446748011177,4939,103.5524589411868
8.985600000000002,1.4881354129695852,5047,108.5178005459612
9.085440000000002,1.4369804325520181,4874,101.77624122734709
9.18528,1.46011295895483,4952,105.73969337994804
9.285120000000001,1.4459148691964867,4904,96.8482943092891
9.384960000000001,1.4604000491602847,4953,112.32662360723644
9.484800000000002,1.449996004184682,4918,116.68656761632339
9.58464,1.4443754072055033,4899,108.01285229121858
9.68448,1.474219487818292,5000,122.16284685645188
9.784320000000001,1.4681936359588823,4980,105.15435274842292
9.884160000000001,1.4601706813389321,4953,109.0956169712514
9.984000000000002,1.4366977434928856,4873,93.72915685900213
10.08384,1.4770904399855218,5010,113.48952666608842
10.18368,1.4453112195766513,4902,129.24201860552202
10.283520000000001,1.4353714287561996,4868,111.12687437124559
10.383360000000001,1.4675711856075007,4978,118.64928604437297
10.483200000000002,1.4679283185945537,4979,110.02514324713626
10.58304,1.4585841154815313,4947,99.93905523139013
10.68288,1.424211929581712,4831,82.01360802402942
10.782720000000001,1.4769426821521743,5009,116.57450978496107
10.882560000000002,1.4674164274111892,4977,94.75609808941834
10.982400000000002,1.4572288916446623,4943,118.76694884486244
11.08224,1.4440739716483664,4898,132.5690112771101
11.182080000000001,1.4662764114614717,4973,104.2987816798852
11.281920000000001,1.456631234959205,4941,100.08221359506085
11.381760000000002,1.429452057906672,4848,114.85130657388802
11.481600000000002,1.4841348607158262,5034,92.0288120938993
11.58144,1.4544728082145262,4933,100.58132152195017
11.681280000000001,1.4661209068041918,4973,131.10079904338514
11.781120000000001,1.4446872813973144,4900,115.12003780748768
11.880960000000002,1.4779302096245923,5013,123.05135177246471
11.980800000000002,1.436795377059857,4873,133.01028758046994
12.08064,1.4398167665008919,4883,109.42747315448477
12.180480000000001,1.4751030167860646,5003,115.61424462460118
12.280320000000001,1.4309202711268938,4853,115.27295902746944
12.380160000000002,1.468788997388897,4982,91.12274445385364
12.480000000000002,1.4914363457830688,5059,115.66301016115891
12.57984,1.4600288296818456,4952,118.0390855287993
12.679680000000001,1.4490427772422991,4915,96.98719460730867
12.779520000000002,1.436276588927484,4871,107.03155597468437
12.879360000000002,1.460482939758206,4954,95.72608684489039
12.979200000000002,1.4309647652952238,4853,120.1514133611675
13.07904,1.4434625685035838,4896,99.08252401563908
13.178880000000001,1.445361667078114,4902,93.3589749184153
13.278720000000002,1.464362697462183,4967,111.87804250729025
13.378560000000002,1.4680509936156374,4979,85.47470955637161
13.478400000000002,1.45930530168777,4950,100.77675114932991
13.578240000000001,1.4946357913861494,5069,103.1428533582472
13.678080000000001,1.4899967401030494,5054,115.29227207000177
13.777920000000002,1.4513389094159113,4923,109.57068616354901
13.877760000000002,1.4392614168513829,4882,119.83608751588926
13.977600000000002,1.4538393231129048,4931,107.61442652369392
14.077440000000001,1.4574899726915498,4943,106.88433244276982
14.177280000000001,1.461241534908532,4956,89.60665328704106
14.277120000000002,1.4454455297539712,4903,116.66034666591155
14.376960000000002,1.4425743667577522,4893,112.01599996837237
14.476800000000003,1.4465730400330858,4906,105.20501313815737
14.576640000000001,1.441616260567878,4890,115.02454861573752
14.676480000000002,1.4629670708852855,4962,116.79964621236168
14.776320000000002,1.476319334020036,5007,109.46971834683558
14.876160000000002,1.428015947657098,4843,122.14602795124928
14.976000000000003,1.4882961091472866,5048,119.75296698808903
15.075840000000001,1.4355924269696612,4869,121.23425641026111
15.175680000000002,1.52452465929851,5171,58.523416945322964
15.275520000000002,1.488717862902608,5049,101.31060035007533
15.375360000000002,1.474730171851512,5002,90.3987513058856
15.475200000000003,1.460271084510534,4953,121.0143691897669
15.575040000000001,1.4303247422227505,4851,112.19036930080621
15.674880000000002,1.4597910377409644,4951,128.27607576262483
15.774720000000002,1.4394234985591572,4882,121.39024793514263
15.874560000000002,1.4558790186079194,4938,105.70400171853129
15.974400000000003,1.4822264115308976,5027,113.03464466640166
16.074240000000003,1.4818733809056968,5026,116.00671594599946
16.174080000000004,1.4905047861071856,5055,100.36534489654326
16.27392,1.448441292065693,4913,115.05559359592482
16.37376,1.459554324049015,4950,133.6952743182823
16.4736,1.4830168863049102,5030,118.01550624019593
16.57344,1.4261658667270365,4837,106.04488395156504
16.673280000000002,1.4460680563182897,4905,104.01631260866317
16.773120000000002,1.4641246861131032,4966,94.14424934874397
16.872960000000003,1.4512152932943836,4922,108.35124600678077
16.972800000000003,1.4569903608423522,4942,102.49095187868217
17.072640000000003,1.4597511891336616,4951,125.07113963166718
17.172480000000004,1.4664095662214205,4974,117.71888169336857
17.27232,1.4584552881014552,4947,109.53096307687063
17.37216,1.4498986987110216,4918,105.41158563390589
17.472,1.4502908807691468,4919,131.7583760108609
17.57184,1.4615073114394908,4957,99.93347751305595
17.671680000000002,1.4417931927343253,4890,95.06962633415144
17.771520000000002,1.4730249278017158,4996,109.0937106430222
17.871360000000003,1.4386259611944647,4879,102.29903217518472
17.971200000000003,1.456628866075093,4941,128.27614249453242
18.071040000000004,1.4487819756224096,4914,118.08713141927711
18.170880000000004,1.4516972378998372,4924,107.41506228519962
18.27072,1.4622289961945998,4960,98.00293348408123
18.37056,1.4729199815980336,4996,92.2080248369533
18.4704,1.4676343185672514,4978,99.56350738744584
18.570240000000002,1.441621976792181,4890,108.3374257686313
18.670080000000002,1.4994653670802438,5086,99.86373228691826
18.769920000000003,1.4497590800577278,4917,112.3166310409889
18.869760000000003,1.4348068766755795,4867,128.7501012790117
18.969600000000003,1.4325784095266865,4859,99.13678753302166
19.069440000000004,1.4629847946318795,4962,113.50319617910546
19.16928,1.434229518386454,4865,124.099298664319
19.26912,1.473622854338821,4998,108.23988216086538
19.36896,1.4635798264196411,4964,143.01714320103596
19.4688,1.4592836904525217,4950,123.33680990342882
19.568640000000002,1.44732021931371,4909,102.5893016732345
19.668480000000002,1.4631291842204945,4963,106.01760935427508
19.768320000000003,1.4431963833121901,4895,97.68923625852408
19.868160000000003,1.4373246473592012,4875,116.32614252186734
19.968000000000004,1.4313016281111253,4855,114.62487250141848
20.067840000000004,1.4813964423153718,5025,118.71041503555426
20.16768,1.4699912142507867,4986,107.17743136211686
20.26752,1.457962698615115,4945,117.33974585038047
20.36736,1.47215675847705,4993,98.20337484713396
20.467200000000002,1.4511994907186805,4922,91.99081746349673
20.567040000000002,1.4325737788457795,4859,106.56123840014237
20.666880000000003,1.4528693389086385,4928,114.16352944648624
20.766720000000003,1.478223954425572,5014,85.40716511618804
20.866560000000003,1.4719087534695754,4992,105.09554266774863
20.966400000000004,1.4716899181422807,4992,89.74179749730588
21.066240000000004,1.4613837624670907,4957,106.73864772306784
21.16608,1.441990169290326,4891,115.13830353036614
21.26592,1.4817619339545978,5026,121.02643070297145
21.36576,1.4417106725601507,4890,115.00555868739174
21.465600000000002,1.4815792080590497,5025,94.62840162875563
21.565440000000002,1.4566397264330242,4941,127.01269371788486
21.665280000000003,1.4877638288367694,5046,111.49941094741617
21.765120000000003,1.474968077533705,5003,124.01053380950039
21.864960000000004,1.4248136373953808,4833,100.16601782304417
21.964800000000004,1.4183788074555885,4811,110.82827835951437
22.064640000000004,1.4581595917479988,4946,121.15025557542175
22.16448,1.4505834082270186,4920,94.52086240297004
22.26432,1.467903404872299,4979,119.56892587085886
22.364160000000002,1.4473449750214933,4909,118.06762298579143
22.464000000000002,1.4708907914013263,4989,110.00474450688532
22.563840000000003,1.4861838974354813,5041,94.03418200432105
22.663680000000003,1.429784258040386,4849,113.82888566186018
22.763520000000003,1.440457023159817,4886,116.07449584609677
22.863360000000004,1.4313503655509812,4855,98.9278909901975
22.963200000000004,1.4755521259217448,5005,97.51395158287988
23.063040000000004,1.4869666433644928,5043,115.26743866140035
23.16288,1.471486778764593,4991,85.51153168692097
23.26272,1.4998646463206748,5087,123.06117757071404
23.362560000000002,1.421682003613346,4822,120.14818395909786
23.462400000000002,1.458707303519608,4948,108.4894828196944
23.562240000000003,1.4838030300541343,5033,86.13619499941021
23.662080000000003,1.48374054869686,5032,116.82456202875375
23.761920000000003,1.442691515087465,4893,104.39377697350368
23.861760000000004,1.4586053709631495,4947,112.12556913221613
23.961600000000004,1.4604147813292458,4953,120.05902263093728
24.061440000000005,1.4644251991630173,4967,102.71976014766223
24.16128,1.4921310732591744,5061,116.59282616199842
24.261120000000002,1.490728872705965,5056,108.00826848358807
24.360960000000002,1.4191206496075766,4813,125.19086074052801
24.460800000000003,1.482514998696737,5028,95.1060342138478
24.560640000000003,1.4420548140884766,4891,114.0095090839733
24.660480000000003,1.4627619449149993,4961,124.03941816354828
24.760320000000004,1.461954095458531,4959,135.08621515720412
24.860160000000004,1.4760059479180867,5006,104.73147701567434
24.960000000000004,1.46875324854506,4982,123.34232175914268
25.059840000000005,1.4750644870601726,5003,114.65953539219107
25.15968,1.466426211094959,4974,109.4126439714435
25.259520000000002,1.4622270950836083,4960,127.15578408925586
25.359360000000002,1.4942376606888461,5068,122.0355429184073
25.459200000000003,1.4538908846886658,4931,105.88473984664203
25.559040000000003,1.466882898878488,4975,110.2045078426673
25.658880000000003,1.4530342755989776,4928,126.03413940723983
25.758720000000004,1.4808489297973622,5023,109.20893920306501
25.858560000000004,1.4958634373577182,5074,121.00765921743701
25.958400000000005,1.474991989867875,5003,117.67327364550302
26.05824,1.442545574240502,4893,97.96156449690187
26.15808,1.4720229365872644,4993,104.48044477437166
26.257920000000002,1.4824786932118326,5028,120.00908250174889
26.357760000000003,1.4525802468770381,4927,100.34926958984288
26.457600000000003,1.4792482788662313,5017,101.92354257316805
26.557440000000003,1.449959111902012,4918,108.0077262143806
26.657280000000004,1.4572214823644232,4943,98.47521998685023
26.757120000000004,1.453398242828815,4930,120.01403897108996
26.856960000000004,1.4601255613192947,4952,123.00875970384415
26.956800000000005,1.4911791390862466,5058,107.87992667198831
27.05664,1.4689917887314907,4982,106.63251396225452
27.156480000000002,1.4733374783559035,4997,90.52363934325852
27.256320000000002,1.4601371277193733,4952,136.04614284814542
27.356160000000003,1.4614085535665708,4957,109.04101707369638
27.456000000000003,1.4711058179133314,4990,128.43871934852015
27.555840000000003,1.4369305047005656,4874,127.01649986075748
27.655680000000004,1.487437818568203,5045,108.38345579933451
27.755520000000004,1.4955121384611394,5072,94.39621165590995
27.855360000000005,1.439189500214331,4881,107.21973202963737
27.955200000000005,1.4952187554431184,5071,105.0008347583249
28.05504,1.4340092347632307,4864,112.41990973302386
28.154880000000002,1.5025236462070883,5096,88.54607901130281
28.254720000000002,1.4487597690643719,4914,100.04584183308143
28.354560000000003,1.4891388877434566,5051,115.31408713684726
28.454400000000003,1.4651484037376157,4969,126.95139980509738
28.554240000000004,1.4472572696216737,4909,135.03716451530778
28.654080000000004,1.471260821747413,4990,89.87859563685973
28.753920000000004,1.4638791216031048,4965,110.15203046949297
28.853760000000005,1.4425699223828772,4893,139.16677727057098
28.953600000000005,1.4475842164281851,4910,133.39681089601953
29.053440000000002,1.4754570358059054,5004,101.94252693438536
29.153280000000002,1.487388131388113,5045,119.00349235971213
29.253120000000003,1.4745518609330908,5001,91.01730722336914
29.352960000000003,1.4489194065955835,4914,106.59753892559849
29.452800000000003,1.4292003799756172,4847,89.2097630782734
29.552640000000004,1.4779314912486377,5013,107.87293705974992
29.652480000000004,1.4695412933036727,4984,115.0060628412991
29.752320000000005,1.478100108316793,5013,88.74874069855422
29.852160000000005,1.4601494856058246,4952,106.33491070918637
29.952000000000005,1.467092688707553,4976,122.03578892395825
30.051840000000002,1.455779608336514,4938,120.01204631071141
30.151680000000002,1.4174718887578293,4808,109.52300342393725
30.251520000000003,1.4201884680486385,4817,104.36857297222777
30.351360000000003,1.459848466483668,4951,118.08800995298284
30.451200000000004,1.4932567458719834,5065,92.81099099960365
30.551040000000004,1.4576135124816612,4944,101.012554020833
30.650880000000004,1.4574535165130689,4943,89.37913526324628
30.750720000000005,1.472529010403726,4994,103.5963361009361
30.850560000000005,1.4625619789532296,4961,96.55954935454506
30.950400000000005,1.4470143280972088,4908,88.44592072917696
31.050240000000002,1.4666145583979526,4974,108.01255145407394
31.150080000000003,1.4316418655189946,4856,114.18594889106356
31.249920000000003,1.4777863542836427,5012,124.99166360188525
31.349760000000003,1.4435343047550475,4896,133.49255564072118
31.449600000000004,1.4719362970422472,4992,94.42033016391035
31.549440000000004,1.4658291497524258,4972,115.16454178966599
31.649280000000005,1.4419675856664422,4891,113.1098156461469
31.749120000000005,1.4871595670474953,5044,112.0646056417342
31.848960000000005,1.4564874562482821,4940,124.36627023710585
31.948800000000006,1.4482610779974199,4912,131.23224525761984
32.048640000000006,1.4422234506611253,4892,113.05210412797032
32.148480000000006,1.4303794988651128,4851,117.07942655789307
32.24832000000001,1.4485726074713712,4913,115.81408236082923
32.34816000000001,1.4855266951891626,5039,131.2015235219128
32.448,1.4388026931108961,4880,104.65376109803303
32.54784,1.5031914913068198,5098,113.54398617395493
32.64768,1.4650096617304207,4969,118.80829273680378
32.74752,1.4537803047912734,4931,121.70741622573271
32.84736,1.438237102146967,4878,119.0908704048409
32.9472,1.4422059290030929,4892,99.50822243738077
33.04704,1.456833416401927,4941,110.05709063256994
33.14688,1.46342885584624,4964,117.0584485313753
33.24672,1.4559844186587891,4938,107.01872960401886
33.346560000000004,1.4623693269611815,4960,112.03258050200509
33.446400000000004,1.4822515443034228,5027,94.12352706982561
33.546240000000004,1.4733795290408875,4997,97.58904961998054
33.646080000000005,1.4326429531046698,4859,108.34423450211231
33.745920000000005,1.4447355144935845,4900,99.43448744255716
33.845760000000006,1.4665070702883984,4974,107.38132821652911
33.945600000000006,1.4630765304059299,4962,98.87270961949858
34.045440000000006,1.4715860603699278,4991,105.92538915988838
34.14528000000001,1.4470565865473324,4908,117.24839097971768
34.24512000000001,1.4639240536875302,4965,106.70166266565492
34.34496000000001,1.4260674268354239,4837,106.06281314485904
34.4448,1.4623520877881742,4960,104.7268800520867
34.54464,1.4722041083270887,4993,96.1403798844502
34.64448,1.4460662437167535,4905,98.61422285848818
34.74432,1.4460009195221122,4904,113.01597810146924
34.84416,1.4405148555510985,4886,122.34509106045508
34.944,1.4358068316973427,4870,132.50647732659968
35.04384,1.45338811251817,4930,125.80042120132086
35.14368,1.4252106260352784,4834,106.04654986406042
35.243520000000004,1.484434859786599,5035,127.81248542196862
35.343360000000004,1.4523818283238759,4926,90.51153709266488
35.443200000000004,1.477473390134762,5011,128.72772962902783
35.543040000000005,1.4493992468810029,4916,107.19343731945543
35.642880000000005,1.476095458462618,5007,108.42978013495252
35.742720000000006,1.4913789486178235,5058,93.01308840410864
35.842560000000006,1.4810484512955453,5023,111.01250755730543
35.942400000000006,1.4461251585814052,4905,113.12929122115848
36.04224000000001,1.488402052725122,5048,113.07172160652618
36.14208000000001,1.4388780813714135,4880,103.76056934358814
36.24192000000001,1.4837109536031299,5032,112.18909218784734
36.34176000000001,1.4888490856940864,5050,112.49919955678645
36.4416,1.4751961944713812,5003,106.37269326655854
36.54144,1.4499400171044425,4918,122.0129759942611
36.64128,1.446762598146866,4907,111.0164229159526
36.74112,1.4504314873287418,4919,126.9579327409054
36.84096,1.4599145762181067,4952,101.90219663150339
36.9408,1.4599667089160666,4952,135.0089296471522
37.04064,1.4588208212650897,4948,105.64572966833178
37.140480000000004,1.4694692663037572,4984,99.72411224263068
37.240320000000004,1.4598475746836213,4951,107.77627439036586
37.340160000000004,1.4678910820172928,4979,131.01415157609807
37.440000000000005,1.4328837099086236,4860,118.36651011250163
37.539840000000005,1.4336082836487305,4862,120.5923586168036
37.639680000000006,1.4809032742801704,5023,108.78106143207658
37.739520000000006,1.465644118134597,4971,124.14639592236873
37.839360000000006,1.5000427914502756,5088,112.3518303893633
37.93920000000001,1.464975823774551,4969,123.01738754355155
38.03904000000001,1.4157140028853967,4802,126.59030306474902
38.13888000000001,1.4493797413191112,4916,91.01144678035888
38.23872000000001,1.4574076004056549,4943,97.48673315954638
38.33856,1.4975291775787012,5079,120.3057258881785
38.4384,1.4486532838665056,4913,109.54590572768701
38.53824,1.4538042595584022,4931,124.0574022031102
38.63808,1.4590445572581185,4949,130.28950596599046
38.73792,1.46145423434978,4957,94.03813878796241
38.83776,1.4658656124672094,4972,115.06490931996666
38.9376,1.4367122240712458,4873,112.98039977637916
39.037440000000004,1.469525946095828,4984,110.75001829096186
